iso3;country_qid;country_label;conflict_qid;conflict_label;kind_qid;kind_label;source;start_year;end_year;point_year;part_of_qid;part_of_label;place_qid;place_label;result_qid;result_label;deaths;country_label_en;conflict_label_en;kind_label_en;part_of_label_en;place_label_en;result_label_en
USA;Q30;Estados Unidos;Q4872788;Batalha de Yongju;Q178561;batalha;participant;1950;1950;;Q8663;Guerra da Coreia;;;;;;United States;Battle of Yongju;battle;Korean War;;
USA;Q30;Estados Unidos;Q4872793;Battle of Young's House;Q178561;batalha;participant;;;1780;Q40949;Guerra da Independência dos Estados Unidos;;;;;;United States;Battle of Young's House;battle;American Revolutionary War;;
USA;Q30;Estados Unidos;Q4872804;Battle of Zapote River;Q178561;batalha;participant;;;1899;Q214456;Guerra Filipino-Americana;Q48815263;Zapote Bridge;;;;United States;Battle of Zapote River;battle;Philippine–American War;Zapote Bridge;
USA;Q30;Estados Unidos;Q4872825;Batalha dos Aguadores;Q178561;batalha;participant;;;1898;Q12583;Guerra Hispano-Americana;;;;;;United States;Battle of the Aguadores;battle;Spanish–American War;;
USA;Q30;Estados Unidos;Q7283748;Raid on Havre de Grace;Q178561;batalha;participant;;;1813;Q26013;Guerra anglo-americana de 1812;Q754475;Havre de Grace;;;;United States;Raid on Havre de Grace;battle;War of 1812;Havre de Grace;
USA;Q30;Estados Unidos;Q7283748;Raid on Havre de Grace;Q178561;batalha;location;;;1813;Q26013;Guerra anglo-americana de 1812;Q754475;Havre de Grace;;;;United States;Raid on Havre de Grace;battle;War of 1812;Havre de Grace;
USA;Q30;Estados Unidos;Q7443075;Second Battle of Bud Dajo;Q178561;batalha;participant;1911;1911;1911;Q11883242;Rebelião Moro;Q3707308;Bud Dajo;;;;United States;Second Battle of Bud Dajo;battle;Moro Rebellion;Bud Dajo;
USA;Q30;Estados Unidos;Q11883242;Rebelião Moro;;;from_battle;1911;1911;1911;Q11883242;Rebelião Moro;;;;;;United States;Moro Rebellion;;Moro Rebellion;;
USA;Q30;Estados Unidos;Q7443076;Second Battle of Caloocan;Q178561;batalha;participant;1899;1899;1899;Q214456;Guerra Filipino-Americana;Q1478;Caloocan;;;;United States;Second Battle of Caloocan;battle;Philippine–American War;Caloocan;
USA;Q30;Estados Unidos;Q7443100;Second Battle of Mora;Q178561;batalha;participant;;;1847;Q7684314;Revolta Taos;Q3183004;Mora;;;;United States;Second Battle of Mora;battle;Taos Revolt;Mora;
USA;Q30;Estados Unidos;Q7443100;Second Battle of Mora;Q178561;batalha;location;;;1847;Q7684314;Revolta Taos;Q3183004;Mora;;;;United States;Second Battle of Mora;battle;Taos Revolt;Mora;
USA;Q30;Estados Unidos;Q7443101;Second Battle of Naktong Bulge;Q178561;batalha;participant;1950;1950;1950;Q7737862;The Great Naktong Offensive;Q55501;Rio Nakdong;;;;United States;Second Battle of Naktong Bulge;battle;The Great Naktong Offensive;Nakdong River;
USA;Q30;Estados Unidos;Q7737862;The Great Naktong Offensive;;;from_battle;1950;1950;1950;Q7737862;The Great Naktong Offensive;;;;;;United States;The Great Naktong Offensive;;The Great Naktong Offensive;;
USA;Q30;Estados Unidos;Q7443112;Second Battle of Sacket's Harbor;Q178561;batalha;participant;1813;1813;;Q26013;Guerra anglo-americana de 1812;Q1973465;Sackets Harbor;;;;United States;Second Battle of Sacket's Harbor;battle;War of 1812;Sackets Harbor;
USA;Q30;Estados Unidos;Q7443112;Second Battle of Sacket's Harbor;Q178561;batalha;location;1813;1813;;Q26013;Guerra anglo-americana de 1812;Q1973465;Sackets Harbor;;;;United States;Second Battle of Sacket's Harbor;battle;War of 1812;Sackets Harbor;
USA;Q30;Estados Unidos;Q7443113;Segunda Batalha de San Juan;Q1261499;batalha naval;participant;;;1898;Q12583;Guerra Hispano-Americana;Q41211;San Juan;;;;United States;Second Battle of San Juan;naval battle;Spanish–American War;San Juan;
USA;Q30;Estados Unidos;Q7443117;Second Battle of Tabasco;Q178561;batalha;participant;1847;1847;1847;Q6683;Guerra Mexicano-Americana;Q210886;Villahermosa;;;;United States;Second Battle of Tabasco;battle;Mexican-American War;Villahermosa;
USA;Q30;Estados Unidos;Q7443124;Second Battle of Tuxpan;Q178561;batalha;participant;;;1847;Q6683;Guerra Mexicano-Americana;Q6154758;Tuxpan;;;;United States;Second Battle of Tuxpan;battle;Mexican-American War;Túxpan;
USA;Q30;Estados Unidos;Q7509956;Invasion of Curaçao;Q467011;invasão;participant;1800;1800;;Q26749;Segunda Coligação;Q25279;Curaçau;;;;United States;Invasion of Curaçao;invasion;War of the Second Coalition;Curaçao;
USA;Q30;Estados Unidos;Q26749;Segunda Coligação;;;from_battle;1800;1800;;Q26749;Segunda Coligação;;;;;;United States;War of the Second Coalition;;War of the Second Coalition;;
USA;Q30;Estados Unidos;Q7784783;Third Battle of Tuxpan;Q178561;batalha;participant;;;1847;Q6683;Guerra Mexicano-Americana;Q6154758;Tuxpan;;;;United States;Third Battle of Tuxpan;battle;Mexican-American War;Túxpan;
USA;Q30;Estados Unidos;Q7796515;Caso Thornton;Q178561;batalha;participant;;;1846;Q6683;Guerra Mexicano-Americana;;;;;;United States;Thornton Affair;battle;Mexican-American War;;
USA;Q30;Estados Unidos;Q4438395;Battle of Ong Thanh;Q178561;batalha;participant;;;1967;Q8740;Guerra do Vietnã;;;;;;United States;Battle of Ong Thanh;battle;Vietnam War;;
USA;Q30;Estados Unidos;Q4438418;Battle of P'ohang-dong;Q178561;batalha;participant;1950;1950;;Q8663;Guerra da Coreia;Q42157;Pohang;;;;United States;Battle of P'ohang-dong;battle;Korean War;Pohang;
USA;Q30;Estados Unidos;Q4488474;Battle of Big Dry Wash;Q178561;batalha;participant;;;1882;Q617827;Guerras Apache;Q58684;condado de Coconino;;;;United States;Battle of Big Dry Wash;battle;Apache Wars;Coconino County;
USA;Q30;Estados Unidos;Q4488474;Battle of Big Dry Wash;Q178561;batalha;location;;;1882;Q617827;Guerras Apache;Q58684;condado de Coconino;;;;United States;Battle of Big Dry Wash;battle;Apache Wars;Coconino County;
USA;Q30;Estados Unidos;Q4522891;Batalha de Shenkursk;Q178561;batalha;participant;1919;1919;1919;Q2468365;Intervenção militar estrangeira no norte da Rússia;Q198299;Shenkursk;;;;United States;Battle of Shenkursk;battle;North Russia intervention;Shenkursk;
USA;Q30;Estados Unidos;Q2468365;Intervenção militar estrangeira no norte da Rússia;;;from_battle;1919;1919;1919;Q2468365;Intervenção militar estrangeira no norte da Rússia;;;;;;United States;North Russia intervention;;North Russia intervention;;
USA;Q30;Estados Unidos;Q4871550;Battle of Lenud's Ferry;Q178561;batalha;participant;;;1780;Q40949;Guerra da Independência dos Estados Unidos;Q495105;condado de Berkeley;;;;United States;Battle of Lenud's Ferry;battle;American Revolutionary War;Berkeley County;
USA;Q30;Estados Unidos;Q4871550;Battle of Lenud's Ferry;Q178561;batalha;location;;;1780;Q40949;Guerra da Independência dos Estados Unidos;Q495105;condado de Berkeley;;;;United States;Battle of Lenud's Ferry;battle;American Revolutionary War;Berkeley County;
USA;Q30;Estados Unidos;Q4871558;Battle of Lima Site 85;Q178561;batalha;participant;1968;1968;;Q8740;Guerra do Vietnã;Q6487948;Lima Site 85;;;;United States;Battle of Lima Site 85;battle;Vietnam War;Lima Site 85;
USA;Q30;Estados Unidos;Q4871562;Battle of Lindley's Fort;Q178561;batalha;participant;;;1776;Q40949;Guerra da Independência dos Estados Unidos;Q508288;condado de Laurens;;;;United States;Battle of Lindley's Fort;battle;American Revolutionary War;Laurens County;
USA;Q30;Estados Unidos;Q4871562;Battle of Lindley's Fort;Q178561;batalha;location;;;1776;Q40949;Guerra da Independência dos Estados Unidos;Q508288;condado de Laurens;;;;United States;Battle of Lindley's Fort;battle;American Revolutionary War;Laurens County;
USA;Q30;Estados Unidos;Q4871561;Battle of Lindley's Mill;Q178561;batalha;participant;;;1781;Q40949;Guerra da Independência dos Estados Unidos;Q504397;condado de Alamance;;;;United States;Battle of Lindley's Mill;battle;American Revolutionary War;Alamance County;
USA;Q30;Estados Unidos;Q4871561;Battle of Lindley's Mill;Q178561;batalha;location;;;1781;Q40949;Guerra da Independência dos Estados Unidos;Q504397;condado de Alamance;;;;United States;Battle of Lindley's Mill;battle;American Revolutionary War;Alamance County;
USA;Q30;Estados Unidos;Q4871571;Battle of Little Dry Creek;Q178561;batalha;participant;;;1885;Q617827;Guerras Apache;;;;;;United States;Battle of Little Dry Creek;battle;Apache Wars;;
USA;Q30;Estados Unidos;Q4871574;Battle of Little Mountain;Q178561;batalha;participant;;;1782;;;Q269164;Condado de Montgomery;;;;United States;Battle of Little Mountain;battle;;Montgomery County;
USA;Q30;Estados Unidos;Q4871574;Battle of Little Mountain;Q178561;batalha;location;;;1782;;;Q269164;Condado de Montgomery;;;;United States;Battle of Little Mountain;battle;;Montgomery County;
USA;Q30;Estados Unidos;Q4871591;Battle of Long Khanh;Q178561;batalha;participant;1971;1971;;Q8740;Guerra do Vietnã;Q6672777;Long Khánh;;;;United States;Battle of Long Khanh;battle;Vietnam War;Long Khánh;
USA;Q30;Estados Unidos;Q4871596;Battle of Lonoy;Q178561;batalha;participant;;;1901;Q214456;Guerra Filipino-Americana;;;;;;United States;Battle of Lonoy;battle;Philippine–American War;;
USA;Q30;Estados Unidos;Q4871597;Battle of Longwoods;Q178561;batalha;participant;;;1814;Q26013;Guerra anglo-americana de 1812;;;;;;United States;Battle of Longwoods;battle;War of 1812;;
USA;Q30;Estados Unidos;Q4871627;Battle of Maehwa-san;Q178561;batalha;participant;1951;1951;;Q8663;Guerra da Coreia;Q6729140;Maehwasan;;;;United States;Battle of Maehwa-san;battle;Korean War;Maehwasan;
USA;Q30;Estados Unidos;Q4871625;Second Battle of Machias;Q178561;batalha;participant;1777;1777;1777;Q40949;Guerra da Independência dos Estados Unidos;Q2725736;Machias;;;;United States;Second Battle of Machias;battle;American Revolutionary War;Machias;
USA;Q30;Estados Unidos;Q4871625;Second Battle of Machias;Q178561;batalha;location;1777;1777;1777;Q40949;Guerra da Independência dos Estados Unidos;Q2725736;Machias;;;;United States;Second Battle of Machias;battle;American Revolutionary War;Machias;
USA;Q30;Estados Unidos;Q4871632;Battle of Maguaga;Q178561;batalha;participant;;;1812;Q26013;Guerra anglo-americana de 1812;;;;;;United States;Battle of Maguaga;battle;War of 1812;;
USA;Q30;Estados Unidos;Q4871638;Battle of Mairy;Q178561;batalha;participant;1944;1944;;;;;;;;;United States;Battle of Mairy;battle;;;
USA;Q30;Estados Unidos;Q4871643;Battle of Makahambus Hill;Q178561;batalha;participant;;;1900;Q214456;Guerra Filipino-Americana;Q1645;Cagayan de Ouro;;;;United States;Battle of Makahambus Hill;battle;Philippine–American War;Cagayan de Oro;
USA;Q30;Estados Unidos;Q4871646;Battle of Malcolm's Mills;Q178561;batalha;participant;;;1814;Q26013;Guerra anglo-americana de 1812;Q115174436;Oakland;;;;United States;Battle of Malcolm's Mills;battle;War of 1812;Oakland;
USA;Q30;Estados Unidos;Q4871677;Battle of Marilao River;Q178561;batalha;participant;;;1899;Q214456;Guerra Filipino-Americana;Q54595;Marilao;;;;United States;Battle of Marilao River;battle;Philippine–American War;Marilao;
USA;Q30;Estados Unidos;Q4871689;Battle of Masan;Q178561;batalha;participant;1950;1950;;Q8663;Guerra da Coreia;Q495387;Masan;;;;United States;Battle of Masan;battle;Korean War;Masan;
USA;Q30;Estados Unidos;Q4872440;Battle of Stillman's Run;Q178561;batalha;participant;;;1832;Q879980;Guerra de Black Hawk;;;;;;United States;Battle of Stillman's Run;battle;Black Hawk War;;
USA;Q30;Estados Unidos;Q4872446;Battle of Stono Ferry;Q178561;batalha;participant;;;1779;Q40949;Guerra da Independência dos Estados Unidos;Q181015;condado de Charleston;;;;United States;Battle of Stono Ferry;battle;American Revolutionary War;Charleston County;
USA;Q30;Estados Unidos;Q4872446;Battle of Stono Ferry;Q178561;batalha;location;;;1779;Q40949;Guerra da Independência dos Estados Unidos;Q181015;condado de Charleston;;;;United States;Battle of Stono Ferry;battle;American Revolutionary War;Charleston County;
USA;Q30;Estados Unidos;Q4872445;Battle of Stony Lake;Q178561;batalha;participant;;;1863;Q3778746;Sioux Wars;Q1117425;Território de Dakota;;;;United States;Battle of Stony Lake;battle;Sioux Wars;Dakota Territory;
USA;Q30;Estados Unidos;Q4872445;Battle of Stony Lake;Q178561;batalha;location;;;1863;Q3778746;Sioux Wars;Q1117425;Território de Dakota;;;;United States;Battle of Stony Lake;battle;Sioux Wars;Dakota Territory;
USA;Q30;Estados Unidos;Q4872456;Battle of Sugar Point;Q178561;batalha;participant;;;1898;Q849680;Guerras indígenas nos Estados Unidos;Q1812063;Leech Lake;;;;United States;Battle of Sugar Point;battle;American Indian Wars;Leech Lake;
USA;Q30;Estados Unidos;Q4872456;Battle of Sugar Point;Q178561;batalha;location;;;1898;Q849680;Guerras indígenas nos Estados Unidos;Q1812063;Leech Lake;;;;United States;Battle of Sugar Point;battle;American Indian Wars;Leech Lake;
USA;Q30;Estados Unidos;Q4872463;Battle of Sunset Pass;Q178561;batalha;participant;;;1874;Q8050376;Yavapai War;Q816;Arizona;;;;United States;Battle of Sunset Pass;battle;Yavapai War;Arizona;
USA;Q30;Estados Unidos;Q4872463;Battle of Sunset Pass;Q178561;batalha;location;;;1874;Q8050376;Yavapai War;Q816;Arizona;;;;United States;Battle of Sunset Pass;battle;Yavapai War;Arizona;
USA;Q30;Estados Unidos;Q4872466;Battle of Suoi Tre;Q178561;batalha;participant;1967;;1967;Q220882;Operation Junction City;Q180573;Vietname do Sul;;;;United States;Battle of Suoi Tre;battle;Operation Junction City;Republic of Vietnam;
USA;Q30;Estados Unidos;Q4872464;Battle of Suoi Bong Trang;Q178561;batalha;participant;1966;1966;;Q8740;Guerra do Vietnã;;;;;;United States;Battle of Suoi Bong Trang;battle;Vietnam War;;
USA;Q30;Estados Unidos;Q4872465;Battle of Suoi Chau Pha;Q178561;batalha;participant;;;1967;Q8740;Guerra do Vietnã;;;;;;United States;Battle of Suoi Chau Pha;battle;Vietnam War;;
USA;Q30;Estados Unidos;Q4872470;Battle of Suwon Airfield;Q178561;batalha;participant;;;1950;Q8663;Guerra da Coreia;;;;;;United States;Battle of Suwon Airfield;battle;Korean War;;
USA;Q30;Estados Unidos;Q4872485;Battle of Tabu-dong;Q178561;batalha;participant;1950;1950;1950;Q8663;Guerra da Coreia;;;;;;United States;Battle of Tabu-dong;battle;Korean War;;
USA;Q30;Estados Unidos;Q4872494;Battle of Talladega;Q178561;batalha;participant;;;1813;Q1186260;Guerra Creek;Q660384;Território do Mississippi;;;;United States;Battle of Talladega;battle;Creek War;Mississippi Territory;
USA;Q30;Estados Unidos;Q4872494;Battle of Talladega;Q178561;batalha;location;;;1813;Q1186260;Guerra Creek;Q660384;Território do Mississippi;;;;United States;Battle of Talladega;battle;Creek War;Mississippi Territory;
USA;Q30;Estados Unidos;Q4872495;Battle of Tallushatchee;Q178561;batalha;participant;;;1813;Q1186260;Guerra Creek;Q660384;Território do Mississippi;;;;United States;Battle of Tallushatchee;battle;Creek War;Mississippi Territory;
USA;Q30;Estados Unidos;Q4872495;Battle of Tallushatchee;Q178561;batalha;location;;;1813;Q1186260;Guerra Creek;Q660384;Território do Mississippi;;;;United States;Battle of Tallushatchee;battle;Creek War;Mississippi Territory;
USA;Q30;Estados Unidos;Q4872492;Battle of Takur Ghar;Q178561;batalha;participant;2002;2002;;Q182865;Guerra do Afeganistão;Q7678599;Takur Ghar;;;;United States;Battle of Takur Ghar;battle;War in Afghanistan (2001–2021);Takur Ghar;
USA;Q30;Estados Unidos;Q4872506;Battle of Taraca;Q178561;batalha;participant;;;1904;Q214456;Guerra Filipino-Americana;Q124873;Mindanau;;;;United States;Battle of Taraca;battle;Philippine–American War;Mindanao;
USA;Q30;Estados Unidos;Q4872521;Batalha de Tayacoba;Q178561;batalha;participant;;;1898;Q12583;Guerra Hispano-Americana;;;;;;United States;Battle of Tayacoba;battle;Spanish–American War;;
USA;Q30;Estados Unidos;Q4872890;Battle of the Clouds;Q178561;batalha;participant;;;1777;Q40949;Guerra da Independência dos Estados Unidos;Q5329679;East Whiteland Township;;;;United States;Battle of the Clouds;battle;American Revolutionary War;East Whiteland Township;
USA;Q30;Estados Unidos;Q4872890;Battle of the Clouds;Q178561;batalha;location;;;1777;Q40949;Guerra da Independência dos Estados Unidos;Q5329679;East Whiteland Township;;;;United States;Battle of the Clouds;battle;American Revolutionary War;East Whiteland Township;
USA;Q30;Estados Unidos;Q4872889;Battle of the Clearwater;Q178561;batalha;participant;1877;1877;1877;Q1456086;Guerra dos Nez-Percés;Q494480;condado de Idaho;;;;United States;Battle of the Clearwater;battle;Nez Perce War;Idaho County;
USA;Q30;Estados Unidos;Q4872889;Battle of the Clearwater;Q178561;batalha;location;1877;1877;1877;Q1456086;Guerra dos Nez-Percés;Q494480;condado de Idaho;;;;United States;Battle of the Clearwater;battle;Nez Perce War;Idaho County;
USA;Q30;Estados Unidos;Q4872892;Battle of the Coconut Grove;Q178561;batalha;participant;1943;1943;;;;Q201766;Bougainville;;;;United States;Battle of the Coconut Grove;battle;;Bougainville Island;
USA;Q30;Estados Unidos;Q4872907;Battle of the Diablo Mountains;Q178561;batalha;participant;;;1854;Q6192082;Jicarilla War;;;;;;United States;Battle of the Diablo Mountains;battle;Jicarilla War;;
USA;Q30;Estados Unidos;Q4872915;Battle of the Florida Mountains;Q178561;batalha;participant;;;1861;Q8676;Guerra de Secessão;Q5461522;Florida Mountains;;;;United States;Battle of the Florida Mountains;battle;American Civil War;Florida Mountains;
USA;Q30;Estados Unidos;Q4872915;Battle of the Florida Mountains;Q178561;batalha;location;;;1861;Q8676;Guerra de Secessão;Q5461522;Florida Mountains;;;;United States;Battle of the Florida Mountains;battle;American Civil War;Florida Mountains;
USA;Q30;Estados Unidos;Q4872945;Battle of the Malalag River;Q178561;batalha;participant;;;1905;;;Q314885;Malalag;;;;United States;Battle of the Malalag River;battle;;Malalag;
USA;Q30;Estados Unidos;Q4872954;Battle of the Mississinewa;Q178561;batalha;participant;1812;1812;1812;Q26013;Guerra anglo-americana de 1812;Q5548786;Jalapa;;;;United States;Battle of the Mississinewa;battle;War of 1812;Jalapa;
USA;Q30;Estados Unidos;Q4872954;Battle of the Mississinewa;Q178561;batalha;location;1812;1812;1812;Q26013;Guerra anglo-americana de 1812;Q5548786;Jalapa;;;;United States;Battle of the Mississinewa;battle;War of 1812;Jalapa;
USA;Q30;Estados Unidos;Q4872952;Battle of the Mimbres River;Q178561;batalha;participant;;;1860;Q617827;Guerras Apache;Q6862019;Mimbres River;;;;United States;Battle of the Mimbres River;battle;Apache Wars;Mimbres River;
USA;Q30;Estados Unidos;Q4872952;Battle of the Mimbres River;Q178561;batalha;location;;;1860;Q617827;Guerras Apache;Q6862019;Mimbres River;;;;United States;Battle of the Mimbres River;battle;Apache Wars;Mimbres River;
USA;Q30;Estados Unidos;Q4872974;Battle of the Notch;Q178561;batalha;participant;;;1950;Q8663;Guerra da Coreia;Q884;Coreia do Sul;;;;United States;Battle of the Notch;battle;Korean War;South Korea;
